"{1, 2, 7, 22, 23, 26}"
"{1, 2, 7, 22, 24, 26}"
"{1, 2, 7, 22, 27, 28}"
"{1, 2, 7, 22, 27, 30}"
"{1, 2, 7, 22, 28, 30}"
"{1, 2, 7, 23, 24, 26}"
"{1, 2, 7, 23, 27, 31}"
"{1, 2, 7, 23, 27, 33}"
"{1, 2, 7, 23, 31, 33}"
"{1, 2, 7, 24, 28, 31}"
"{1, 2, 7, 24, 28, 35}"
"{1, 2, 7, 24, 31, 35}"
"{1, 2, 7, 26, 30, 33}"
"{1, 2, 7, 26, 30, 35}"
"{1, 2, 7, 26, 33, 35}"
"{1, 2, 7, 27, 28, 30}"
"{1, 2, 7, 27, 31, 33}"
"{1, 2, 7, 28, 31, 35}"
"{1, 2, 7, 30, 33, 35}"
"{1, 2, 8, 22, 23, 24}"
"{1, 2, 8, 22, 23, 25}"
"{1, 2, 8, 22, 24, 25}"
"{1, 2, 8, 22, 27, 28}"
"{1, 2, 8, 22, 27, 29}"
"{1, 2, 8, 22, 28, 29}"
"{1, 2, 8, 23, 24, 25}"
"{1, 2, 8, 23, 27, 31}"
"{1, 2, 8, 23, 27, 32}"
"{1, 2, 8, 23, 31, 32}"
"{1, 2, 8, 24, 28, 31}"
"{1, 2, 8, 24, 28, 34}"
"{1, 2, 8, 24, 31, 34}"
"{1, 2, 8, 25, 29, 32}"
"{1, 2, 8, 25, 29, 34}"
"{1, 2, 8, 25, 32, 34}"
"{1, 2, 8, 27, 28, 29}"
"{1, 2, 8, 27, 31, 32}"
"{1, 2, 8, 28, 31, 34}"
"{1, 2, 8, 29, 32, 34}"
"{1, 2, 22, 23, 34, 35}"
"{1, 2, 22, 23, 34, 36}"
"{1, 2, 22, 23, 35, 36}"
"{1, 2, 22, 24, 32, 33}"
"{1, 2, 22, 24, 32, 36}"
"{1, 2, 22, 24, 33, 36}"
"{1, 2, 22, 25, 31, 33}"
"{1, 2, 22, 25, 31, 35}"
"{1, 2, 22, 25, 33, 35}"
"{1, 2, 22, 26, 31, 32}"
"{1, 2, 22, 26, 31, 34}"
"{1, 2, 22, 26, 32, 34}"
"{1, 2, 22, 27, 34, 35}"
"{1, 2, 22, 27, 34, 36}"
"{1, 2, 22, 27, 35, 36}"
"{1, 2, 22, 28, 32, 33}"
"{1, 2, 22, 28, 32, 36}"
"{1, 2, 22, 28, 33, 36}"
"{1, 2, 22, 29, 31, 33}"
"{1, 2, 22, 29, 31, 35}"
"{1, 2, 22, 29, 33, 35}"
"{1, 2, 22, 30, 31, 32}"
"{1, 2, 22, 30, 31, 34}"
"{1, 2, 22, 30, 32, 34}"
"{1, 2, 23, 24, 29, 30}"
"{1, 2, 23, 24, 29, 36}"
"{1, 2, 23, 24, 30, 36}"
"{1, 2, 23, 25, 28, 30}"
"{1, 2, 23, 25, 28, 35}"
"{1, 2, 23, 25, 30, 35}"
"{1, 2, 23, 26, 28, 29}"
"{1, 2, 23, 26, 28, 34}"
"{1, 2, 23, 26, 29, 34}"
"{1, 2, 23, 27, 34, 35}"
"{1, 2, 23, 27, 34, 36}"
"{1, 2, 23, 27, 35, 36}"
"{1, 2, 23, 28, 29, 33}"
"{1, 2, 23, 28, 30, 32}"
"{1, 2, 23, 28, 32, 35}"
"{1, 2, 23, 28, 33, 34}"
"{1, 2, 23, 29, 30, 31}"
"{1, 2, 23, 29, 31, 36}"
"{1, 2, 23, 29, 33, 34}"
"{1, 2, 23, 30, 31, 36}"
"{1, 2, 23, 30, 32, 35}"
"{1, 2, 24, 25, 27, 30}"
"{1, 2, 24, 25, 27, 33}"
"{1, 2, 24, 25, 30, 33}"
"{1, 2, 24, 26, 27, 29}"
"{1, 2, 24, 26, 27, 32}"
"{1, 2, 24, 26, 29, 32}"
"{1, 2, 24, 27, 29, 35}"
"{1, 2, 24, 27, 30, 34}"
"{1, 2, 24, 27, 32, 35}"
"{1, 2, 24, 27, 33, 34}"
"{1, 2, 24, 28, 32, 33}"
"{1, 2, 24, 28, 32, 36}"
"{1, 2, 24, 28, 33, 36}"
"{1, 2, 24, 29, 30, 31}"
"{1, 2, 24, 29, 31, 36}"
"{1, 2, 24, 29, 32, 35}"
"{1, 2, 24, 30, 31, 36}"
"{1, 2, 24, 30, 33, 34}"
"{1, 2, 25, 26, 27, 28}"
"{1, 2, 25, 26, 27, 31}"
"{1, 2, 25, 26, 28, 31}"
"{1, 2, 25, 27, 28, 36}"
"{1, 2, 25, 27, 30, 34}"
"{1, 2, 25, 27, 31, 36}"
"{1, 2, 25, 27, 33, 34}"
"{1, 2, 25, 28, 30, 32}"
"{1, 2, 25, 28, 31, 36}"
"{1, 2, 25, 28, 32, 35}"
"{1, 2, 25, 29, 31, 33}"
"{1, 2, 25, 29, 31, 35}"
"{1, 2, 25, 29, 33, 35}"
"{1, 2, 25, 30, 32, 35}"
"{1, 2, 25, 30, 33, 34}"
"{1, 2, 26, 27, 28, 36}"
"{1, 2, 26, 27, 29, 35}"
"{1, 2, 26, 27, 31, 36}"
"{1, 2, 26, 27, 32, 35}"
"{1, 2, 26, 28, 29, 33}"
"{1, 2, 26, 28, 31, 36}"
"{1, 2, 26, 28, 33, 34}"
"{1, 2, 26, 29, 32, 35}"
"{1, 2, 26, 29, 33, 34}"
"{1, 2, 26, 30, 31, 32}"
"{1, 2, 26, 30, 31, 34}"
"{1, 2, 26, 30, 32, 34}"
"{1, 3, 4, 18, 19, 20}"
"{1, 3, 4, 18, 19, 21}"
"{1, 3, 4, 18, 20, 21}"
"{1, 3, 4, 18, 31, 32}"
"{1, 3, 4, 18, 31, 33}"
"{1, 3, 4, 18, 32, 33}"
"{1, 3, 4, 19, 20, 21}"
"{1, 3, 4, 19, 31, 34}"
"{1, 3, 4, 19, 31, 35}"
"{1, 3, 4, 19, 34, 35}"
"{1, 3, 4, 20, 32, 34}"
"{1, 3, 4, 20, 32, 36}"
"{1, 3, 4, 20, 34, 36}"
"{1, 3, 4, 21, 33, 35}"
"{1, 3, 4, 21, 33, 36}"
"{1, 3, 4, 21, 35, 36}"
"{1, 3, 4, 31, 32, 33}"
"{1, 3, 4, 31, 34, 35}"
"{1, 3, 4, 32, 34, 36}"
"{1, 3, 4, 33, 35, 36}"
"{1, 3, 5, 17, 19, 20}"
"{1, 3, 5, 17, 19, 21}"
"{1, 3, 5, 17, 20, 21}"
"{1, 3, 5, 17, 28, 29}"
"{1, 3, 5, 17, 28, 30}"
"{1, 3, 5, 17, 29, 30}"
"{1, 3, 5, 19, 20, 21}"
"{1, 3, 5, 19, 28, 34}"
"{1, 3, 5, 19, 28, 35}"
"{1, 3, 5, 19, 34, 35}"
"{1, 3, 5, 20, 29, 34}"
"{1, 3, 5, 20, 29, 36}"
"{1, 3, 5, 20, 34, 36}"
"{1, 3, 5, 21, 30, 35}"
"{1, 3, 5, 21, 30, 36}"
"{1, 3, 5, 21, 35, 36}"
"{1, 3, 5, 28, 29, 30}"
"{1, 3, 5, 28, 34, 35}"
"{1, 3, 5, 29, 34, 36}"
"{1, 3, 5, 30, 35, 36}"
"{1, 3, 6, 17, 18, 20}"
"{1, 3, 6, 17, 18, 21}"
"{1, 3, 6, 17, 20, 21}"
"{1, 3, 6, 17, 27, 29}"
"{1, 3, 6, 17, 27, 30}"
"{1, 3, 6, 17, 29, 30}"
"{1, 3, 6, 18, 20, 21}"
"{1, 3, 6, 18, 27, 32}"
"{1, 3, 6, 18, 27, 33}"
"{1, 3, 6, 18, 32, 33}"
"{1, 3, 6, 20, 29, 32}"
"{1, 3, 6, 20, 29, 36}"
"{1, 3, 6, 20, 32, 36}"
"{1, 3, 6, 21, 30, 33}"
"{1, 3, 6, 21, 30, 36}"
"{1, 3, 6, 21, 33, 36}"
"{1, 3, 6, 27, 29, 30}"
"{1, 3, 6, 27, 32, 33}"
"{1, 3, 6, 29, 32, 36}"
"{1, 3, 6, 30, 33, 36}"
"{1, 3, 7, 17, 18, 19}"
"{1, 3, 7, 17, 18, 21}"
"{1, 3, 7, 17, 19, 21}"
"{1, 3, 7, 17, 27, 28}"
"{1, 3, 7, 17, 27, 30}"
"{1, 3, 7, 17, 28, 30}"
"{1, 3, 7, 18, 19, 21}"
"{1, 3, 7, 18, 27, 31}"
"{1, 3, 7, 18, 27, 33}"
"{1, 3, 7, 18, 31, 33}"
"{1, 3, 7, 19, 28, 31}"
"{1, 3, 7, 19, 28, 35}"
"{1, 3, 7, 19, 31, 35}"
"{1, 3, 7, 21, 30, 33}"
"{1, 3, 7, 21, 30, 35}"
"{1, 3, 7, 21, 33, 35}"
"{1, 3, 7, 27, 28, 30}"
"{1, 3, 7, 27, 31, 33}"
"{1, 3, 7, 28, 31, 35}"
"{1, 3, 7, 30, 33, 35}"
"{1, 3, 8, 17, 18, 19}"
"{1, 3, 8, 17, 18, 20}"
"{1, 3, 8, 17, 19, 20}"
"{1, 3, 8, 17, 27, 28}"
"{1, 3, 8, 17, 27, 29}"
"{1, 3, 8, 17, 28, 29}"
"{1, 3, 8, 18, 19, 20}"
"{1, 3, 8, 18, 27, 31}"
"{1, 3, 8, 18, 27, 32}"
"{1, 3, 8, 18, 31, 32}"
"{1, 3, 8, 19, 28, 31}"
"{1, 3, 8, 19, 28, 34}"
"{1, 3, 8, 19, 31, 34}"
"{1, 3, 8, 20, 29, 32}"
"{1, 3, 8, 20, 29, 34}"
"{1, 3, 8, 20, 32, 34}"
"{1, 3, 8, 27, 28, 29}"
"{1, 3, 8, 27, 31, 32}"
"{1, 3, 8, 28, 31, 34}"
"{1, 3, 8, 29, 32, 34}"
"{1, 3, 17, 18, 34, 35}"
"{1, 3, 17, 18, 34, 36}"
"{1, 3, 17, 18, 35, 36}"
"{1, 3, 17, 19, 32, 33}"
"{1, 3, 17, 19, 32, 36}"
"{1, 3, 17, 19, 33, 36}"
"{1, 3, 17, 20, 31, 33}"
"{1, 3, 17, 20, 31, 35}"
"{1, 3, 17, 20, 33, 35}"
"{1, 3, 17, 21, 31, 32}"
"{1, 3, 17, 21, 31, 34}"
"{1, 3, 17, 21, 32, 34}"
"{1, 3, 17, 27, 34, 35}"
"{1, 3, 17, 27, 34, 36}"
"{1, 3, 17, 27, 35, 36}"
"{1, 3, 17, 28, 32, 33}"
"{1, 3, 17, 28, 32, 36}"
"{1, 3, 17, 28, 33, 36}"
"{1, 3, 17, 29, 31, 33}"
"{1, 3, 17, 29, 31, 35}"
"{1, 3, 17, 29, 33, 35}"
"{1, 3, 17, 30, 31, 32}"
"{1, 3, 17, 30, 31, 34}"
"{1, 3, 17, 30, 32, 34}"
"{1, 3, 18, 19, 29, 30}"
"{1, 3, 18, 19, 29, 36}"
"{1, 3, 18, 19, 30, 36}"
"{1, 3, 18, 20, 28, 30}"
"{1, 3, 18, 20, 28, 35}"
"{1, 3, 18, 20, 30, 35}"
"{1, 3, 18, 21, 28, 29}"
"{1, 3, 18, 21, 28, 34}"
"{1, 3, 18, 21, 29, 34}"
"{1, 3, 18, 27, 34, 35}"
"{1, 3, 18, 27, 34, 36}"
"{1, 3, 18, 27, 35, 36}"
"{1, 3, 18, 28, 29, 33}"
"{1, 3, 18, 28, 30, 32}"
"{1, 3, 18, 28, 32, 35}"
"{1, 3, 18, 28, 33, 34}"
"{1, 3, 18, 29, 30, 31}"
"{1, 3, 18, 29, 31, 36}"
"{1, 3, 18, 29, 33, 34}"
"{1, 3, 18, 30, 31, 36}"
"{1, 3, 18, 30, 32, 35}"
"{1, 3, 19, 20, 27, 30}"
"{1, 3, 19, 20, 27, 33}"
"{1, 3, 19, 20, 30, 33}"
"{1, 3, 19, 21, 27, 29}"
"{1, 3, 19, 21, 27, 32}"
"{1, 3, 19, 21, 29, 32}"
"{1, 3, 19, 27, 29, 35}"
"{1, 3, 19, 27, 30, 34}"
"{1, 3, 19, 27, 32, 35}"
"{1, 3, 19, 27, 33, 34}"
"{1, 3, 19, 28, 32, 33}"
"{1, 3, 19, 28, 32, 36}"
"{1, 3, 19, 28, 33, 36}"
"{1, 3, 19, 29, 30, 31}"
"{1, 3, 19, 29, 31, 36}"
"{1, 3, 19, 29, 32, 35}"
"{1, 3, 19, 30, 31, 36}"
"{1, 3, 19, 30, 33, 34}"
"{1, 3, 20, 21, 27, 28}"
"{1, 3, 20, 21, 27, 31}"
"{1, 3, 20, 21, 28, 31}"
"{1, 3, 20, 27, 28, 36}"
"{1, 3, 20, 27, 30, 34}"
"{1, 3, 20, 27, 31, 36}"
"{1, 3, 20, 27, 33, 34}"
"{1, 3, 20, 28, 30, 32}"
"{1, 3, 20, 28, 31, 36}"
"{1, 3, 20, 28, 32, 35}"
"{1, 3, 20, 29, 31, 33}"
"{1, 3, 20, 29, 31, 35}"
"{1, 3, 20, 29, 33, 35}"
"{1, 3, 20, 30, 32, 35}"
"{1, 3, 20, 30, 33, 34}"
"{1, 3, 21, 27, 28, 36}"
"{1, 3, 21, 27, 29, 35}"
"{1, 3, 21, 27, 31, 36}"
"{1, 3, 21, 27, 32, 35}"
"{1, 3, 21, 28, 29, 33}"
"{1, 3, 21, 28, 31, 36}"
"{1, 3, 21, 28, 33, 34}"
"{1, 3, 21, 29, 32, 35}"
"{1, 3, 21, 29, 33, 34}"
"{1, 3, 21, 30, 31, 32}"
"{1, 3, 21, 30, 31, 34}"
"{1, 3, 21, 30, 32, 34}"
"{1, 4, 5, 16, 19, 20}"
"{1, 4, 5, 16, 19, 21}"
"{1, 4, 5, 16, 20, 21}"
"{1, 4, 5, 16, 24, 25}"
"{1, 4, 5, 16, 24, 26}"
"{1, 4, 5, 16, 25, 26}"
"{1, 4, 5, 19, 20, 21}"
"{1, 4, 5, 19, 24, 34}"
"{1, 4, 5, 19, 24, 35}"
"{1, 4, 5, 19, 34, 35}"
"{1, 4, 5, 20, 25, 34}"
"{1, 4, 5, 20, 25, 36}"
"{1, 4, 5, 20, 34, 36}"
"{1, 4, 5, 21, 26, 35}"
"{1, 4, 5, 21, 26, 36}"
"{1, 4, 5, 21, 35, 36}"
"{1, 4, 5, 24, 25, 26}"
"{1, 4, 5, 24, 34, 35}"
"{1, 4, 5, 25, 34, 36}"
"{1, 4, 5, 26, 35, 36}"
"{1, 4, 6, 16, 18, 20}"
"{1, 4, 6, 16, 18, 21}"
"{1, 4, 6, 16, 20, 21}"
"{1, 4, 6, 16, 23, 25}"
"{1, 4, 6, 16, 23, 26}"
"{1, 4, 6, 16, 25, 26}"
"{1, 4, 6, 18, 20, 21}"
"{1, 4, 6, 18, 23, 32}"
"{1, 4, 6, 18, 23, 33}"
"{1, 4, 6, 18, 32, 33}"
"{1, 4, 6, 20, 25, 32}"
"{1, 4, 6, 20, 25, 36}"
"{1, 4, 6, 20, 32, 36}"
"{1, 4, 6, 21, 26, 33}"
"{1, 4, 6, 21, 26, 36}"
"{1, 4, 6, 21, 33, 36}"
"{1, 4, 6, 23, 25, 26}"
"{1, 4, 6, 23, 32, 33}"
"{1, 4, 6, 25, 32, 36}"
"{1, 4, 6, 26, 33, 36}"
"{1, 4, 7, 16, 18, 19}"
"{1, 4, 7, 16, 18, 21}"
"{1, 4, 7, 16, 19, 21}"
"{1, 4, 7, 16, 23, 24}"
"{1, 4, 7, 16, 23, 26}"
"{1, 4, 7, 16, 24, 26}"
"{1, 4, 7, 18, 19, 21}"
"{1, 4, 7, 18, 23, 31}"
"{1, 4, 7, 18, 23, 33}"
"{1, 4, 7, 18, 31, 33}"
"{1, 4, 7, 19, 24, 31}"
"{1, 4, 7, 19, 24, 35}"
"{1, 4, 7, 19, 31, 35}"
"{1, 4, 7, 21, 26, 33}"
"{1, 4, 7, 21, 26, 35}"
"{1, 4, 7, 21, 33, 35}"
"{1, 4, 7, 23, 24, 26}"
"{1, 4, 7, 23, 31, 33}"
"{1, 4, 7, 24, 31, 35}"
"{1, 4, 7, 26, 33, 35}"
"{1, 4, 8, 16, 18, 19}"
"{1, 4, 8, 16, 18, 20}"
"{1, 4, 8, 16, 19, 20}"
"{1, 4, 8, 16, 23, 24}"
"{1, 4, 8, 16, 23, 25}"
"{1, 4, 8, 16, 24, 25}"
"{1, 4, 8, 18, 19, 20}"
"{1, 4, 8, 18, 23, 31}"
"{1, 4, 8, 18, 23, 32}"
"{1, 4, 8, 18, 31, 32}"
"{1, 4, 8, 19, 24, 31}"
"{1, 4, 8, 19, 24, 34}"
"{1, 4, 8, 19, 31, 34}"
"{1, 4, 8, 20, 25, 32}"
"{1, 4, 8, 20, 25, 34}"
"{1, 4, 8, 20, 32, 34}"
"{1, 4, 8, 23, 24, 25}"
"{1, 4, 8, 23, 31, 32}"
"{1, 4, 8, 24, 31, 34}"
"{1, 4, 8, 25, 32, 34}"
"{1, 4, 16, 18, 34, 35}"
"{1, 4, 16, 18, 34, 36}"
"{1, 4, 16, 18, 35, 36}"
"{1, 4, 16, 19, 32, 33}"
"{1, 4, 16, 19, 32, 36}"
"{1, 4, 16, 19, 33, 36}"
"{1, 4, 16, 20, 31, 33}"
"{1, 4, 16, 20, 31, 35}"
"{1, 4, 16, 20, 33, 35}"
"{1, 4, 16, 21, 31, 32}"
"{1, 4, 16, 21, 31, 34}"
"{1, 4, 16, 21, 32, 34}"
"{1, 4, 16, 23, 34, 35}"
"{1, 4, 16, 23, 34, 36}"
"{1, 4, 16, 23, 35, 36}"
"{1, 4, 16, 24, 32, 33}"
"{1, 4, 16, 24, 32, 36}"
"{1, 4, 16, 24, 33, 36}"
"{1, 4, 16, 25, 31, 33}"
"{1, 4, 16, 25, 31, 35}"
"{1, 4, 16, 25, 33, 35}"
"{1, 4, 16, 26, 31, 32}"
"{1, 4, 16, 26, 31, 34}"
"{1, 4, 16, 26, 32, 34}"
"{1, 4, 18, 19, 25, 26}"
"{1, 4, 18, 19, 25, 36}"
"{1, 4, 18, 19, 26, 36}"
"{1, 4, 18, 20, 24, 26}"
"{1, 4, 18, 20, 24, 35}"
"{1, 4, 18, 20, 26, 35}"
"{1, 4, 18, 21, 24, 25}"
"{1, 4, 18, 21, 24, 34}"
"{1, 4, 18, 21, 25, 34}"
"{1, 4, 18, 23, 34, 35}"
"{1, 4, 18, 23, 34, 36}"
"{1, 4, 18, 23, 35, 36}"
"{1, 4, 18, 24, 25, 33}"
"{1, 4, 18, 24, 26, 32}"
"{1, 4, 18, 24, 32, 35}"
"{1, 4, 18, 24, 33, 34}"
"{1, 4, 18, 25, 26, 31}"
"{1, 4, 18, 25, 31, 36}"
"{1, 4, 18, 25, 33, 34}"
"{1, 4, 18, 26, 31, 36}"
"{1, 4, 18, 26, 32, 35}"
"{1, 4, 19, 20, 23, 26}"
"{1, 4, 19, 20, 23, 33}"
"{1, 4, 19, 20, 26, 33}"
"{1, 4, 19, 21, 23, 25}"
"{1, 4, 19, 21, 23, 32}"
"{1, 4, 19, 21, 25, 32}"
"{1, 4, 19, 23, 25, 35}"
"{1, 4, 19, 23, 26, 34}"
"{1, 4, 19, 23, 32, 35}"
"{1, 4, 19, 23, 33, 34}"
"{1, 4, 19, 24, 32, 33}"
"{1, 4, 19, 24, 32, 36}"
"{1, 4, 19, 24, 33, 36}"
"{1, 4, 19, 25, 26, 31}"
"{1, 4, 19, 25, 31, 36}"
"{1, 4, 19, 25, 32, 35}"
"{1, 4, 19, 26, 31, 36}"
"{1, 4, 19, 26, 33, 34}"
"{1, 4, 20, 21, 23, 24}"
"{1, 4, 20, 21, 23, 31}"
"{1, 4, 20, 21, 24, 31}"
"{1, 4, 20, 23, 24, 36}"
"{1, 4, 20, 23, 26, 34}"
"{1, 4, 20, 23, 31, 36}"
"{1, 4, 20, 23, 33, 34}"
"{1, 4, 20, 24, 26, 32}"
"{1, 4, 20, 24, 31, 36}"
"{1, 4, 20, 24, 32, 35}"
"{1, 4, 20, 25, 31, 33}"
"{1, 4, 20, 25, 31, 35}"
"{1, 4, 20, 25, 33, 35}"
"{1, 4, 20, 26, 32, 35}"
"{1, 4, 20, 26, 33, 34}"
"{1, 4, 21, 23, 24, 36}"
"{1, 4, 21, 23, 25, 35}"
"{1, 4, 21, 23, 31, 36}"
"{1, 4, 21, 23, 32, 35}"
"{1, 4, 21, 24, 25, 33}"
"{1, 4, 21, 24, 31, 36}"
"{1, 4, 21, 24, 33, 34}"
"{1, 4, 21, 25, 32, 35}"
"{1, 4, 21, 25, 33, 34}"
"{1, 4, 21, 26, 31, 32}"
"{1, 4, 21, 26, 31, 34}"
"{1, 4, 21, 26, 32, 34}"
"{1, 5, 6, 16, 17, 20}"
"{1, 5, 6, 16, 17, 21}"
"{1, 5, 6, 16, 20, 21}"
"{1, 5, 6, 16, 22, 25}"
"{1, 5, 6, 16, 22, 26}"
"{1, 5, 6, 16, 25, 26}"
"{1, 5, 6, 17, 20, 21}"
"{1, 5, 6, 17, 22, 29}"
"{1, 5, 6, 17, 22, 30}"
"{1, 5, 6, 17, 29, 30}"
"{1, 5, 6, 20, 25, 29}"
"{1, 5, 6, 20, 25, 36}"
"{1, 5, 6, 20, 29, 36}"
"{1, 5, 6, 21, 26, 30}"
"{1, 5, 6, 21, 26, 36}"
"{1, 5, 6, 21, 30, 36}"
"{1, 5, 6, 22, 25, 26}"
"{1, 5, 6, 22, 29, 30}"
"{1, 5, 6, 25, 29, 36}"
"{1, 5, 6, 26, 30, 36}"
"{1, 5, 7, 16, 17, 19}"
"{1, 5, 7, 16, 17, 21}"
"{1, 5, 7, 16, 19, 21}"
"{1, 5, 7, 16, 22, 24}"
"{1, 5, 7, 16, 22, 26}"
"{1, 5, 7, 16, 24, 26}"
"{1, 5, 7, 17, 19, 21}"
"{1, 5, 7, 17, 22, 28}"
"{1, 5, 7, 17, 22, 30}"
"{1, 5, 7, 17, 28, 30}"
"{1, 5, 7, 19, 24, 28}"
"{1, 5, 7, 19, 24, 35}"
"{1, 5, 7, 19, 28, 35}"
"{1, 5, 7, 21, 26, 30}"
"{1, 5, 7, 21, 26, 35}"
"{1, 5, 7, 21, 30, 35}"
"{1, 5, 7, 22, 24, 26}"
"{1, 5, 7, 22, 28, 30}"
"{1, 5, 7, 24, 28, 35}"
"{1, 5, 7, 26, 30, 35}"
"{1, 5, 8, 16, 17, 19}"
"{1, 5, 8, 16, 17, 20}"
"{1, 5, 8, 16, 19, 20}"
"{1, 5, 8, 16, 22, 24}"
"{1, 5, 8, 16, 22, 25}"
"{1, 5, 8, 16, 24, 25}"
"{1, 5, 8, 17, 19, 20}"
"{1, 5, 8, 17, 22, 28}"
"{1, 5, 8, 17, 22, 29}"
"{1, 5, 8, 17, 28, 29}"
"{1, 5, 8, 19, 24, 28}"
"{1, 5, 8, 19, 24, 34}"
"{1, 5, 8, 19, 28, 34}"
"{1, 5, 8, 20, 25, 29}"
"{1, 5, 8, 20, 25, 34}"
"{1, 5, 8, 20, 29, 34}"
"{1, 5, 8, 22, 24, 25}"
"{1, 5, 8, 22, 28, 29}"
"{1, 5, 8, 24, 28, 34}"
"{1, 5, 8, 25, 29, 34}"
"{1, 5, 16, 17, 34, 35}"
"{1, 5, 16, 17, 34, 36}"
"{1, 5, 16, 17, 35, 36}"
"{1, 5, 16, 19, 29, 30}"
"{1, 5, 16, 19, 29, 36}"
"{1, 5, 16, 19, 30, 36}"
"{1, 5, 16, 20, 28, 30}"
"{1, 5, 16, 20, 28, 35}"
"{1, 5, 16, 20, 30, 35}"
"{1, 5, 16, 21, 28, 29}"
"{1, 5, 16, 21, 28, 34}"
"{1, 5, 16, 21, 29, 34}"
"{1, 5, 16, 22, 34, 35}"
"{1, 5, 16, 22, 34, 36}"
"{1, 5, 16, 22, 35, 36}"
"{1, 5, 16, 24, 29, 30}"
"{1, 5, 16, 24, 29, 36}"
"{1, 5, 16, 24, 30, 36}"
"{1, 5, 16, 25, 28, 30}"
"{1, 5, 16, 25, 28, 35}"
"{1, 5, 16, 25, 30, 35}"
"{1, 5, 16, 26, 28, 29}"
"{1, 5, 16, 26, 28, 34}"
"{1, 5, 16, 26, 29, 34}"
"{1, 5, 17, 19, 25, 26}"
"{1, 5, 17, 19, 25, 36}"
"{1, 5, 17, 19, 26, 36}"
"{1, 5, 17, 20, 24, 26}"
"{1, 5, 17, 20, 24, 35}"
"{1, 5, 17, 20, 26, 35}"
"{1, 5, 17, 21, 24, 25}"
"{1, 5, 17, 21, 24, 34}"
"{1, 5, 17, 21, 25, 34}"
"{1, 5, 17, 22, 34, 35}"
"{1, 5, 17, 22, 34, 36}"
"{1, 5, 17, 22, 35, 36}"
